x_l , NLO , dNLO
144.16666667 , 3.998658654657329e-03 , 5.295308281993247e-07
145.00000000 , 3.471262913757735e-03 , 4.937268439556341e-07
145.83333333 , 3.077878435352248e-03 , 4.650724195592620e-07
146.66666667 , 2.773273658964869e-03 , 4.417080803627305e-07
147.50000000 , 2.533975964666170e-03 , 4.225047668423400e-07
148.33333333 , 2.346685108159109e-03 , 4.070244219406403e-07
149.16666667 , 2.206669360652700e-03 , 3.952306696049866e-07
150.00000000 , 2.098302022973421e-03 , 3.860975843804056e-07
150.83333333 , 2.009286136523901e-03 , 3.783867817729108e-07
151.66666667 , 1.933746919994591e-03 , 3.716889918909539e-07
152.50000000 , 1.872301290230878e-03 , 3.661152763791276e-07
153.33333333 , 1.822167466041604e-03 , 3.615805099419303e-07
154.16666667 , 1.779292624265109e-03 , 3.575126474213948e-07
155.00000000 , 1.739900653463172e-03 , 3.535396808758416e-07
155.83333333 , 1.702111442418256e-03 , 3.494901258750731e-07
156.66666667 , 1.666947804249622e-03 , 3.455232445514556e-07
157.50000000 , 1.634316048013875e-03 , 3.416834073093808e-07
158.33333333 , 1.602424636437329e-03 , 3.377245337926871e-07
159.16666667 , 1.571727394815688e-03 , 3.338192769313490e-07
160.00000000 , 1.543253229393559e-03 , 3.300099284403619e-07
160.83333333 , 1.515926706946011e-03 , 3.263085147308328e-07
161.66666667 , 1.489191394379529e-03 , 3.225557890794736e-07
162.50000000 , 1.464092594158569e-03 , 3.189452093565177e-07
163.33333333 , 1.441191611839512e-03 , 3.157121948896811e-07
164.16666667 , 1.417260148408936e-03 , 3.120556880729794e-07
165.00000000 , 1.395982366003073e-03 , 3.088539715951477e-07
165.83333333 , 1.374575520111046e-03 , 3.056846331636083e-07
166.66666667 , 1.353439018443599e-03 , 3.023231419392545e-07
167.50000000 , 1.333913058161210e-03 , 2.991091079031618e-07
168.33333333 , 1.315251941258798e-03 , 2.962997424984709e-07
169.16666667 , 1.296754848078134e-03 , 2.932586199605767e-07
170.00000000 , 1.279079990738396e-03 , 2.904718350368325e-07
170.83333333 , 1.261894727025986e-03 , 2.876484835360910e-07
171.66666667 , 1.245226148457756e-03 , 2.849082634977886e-07
172.50000000 , 1.229403831770581e-03 , 2.823565034478914e-07
173.33333333 , 1.214268604396455e-03 , 2.799783411837291e-07
174.16666667 , 1.198902672502785e-03 , 2.774958279524106e-07
175.00000000 , 1.183646943129339e-03 , 2.751726996692147e-07
175.83333333 , 1.169270339260610e-03 , 2.730294660926250e-07
176.66666667 , 1.154434930559673e-03 , 2.708618185252547e-07
177.50000000 , 1.139764948236447e-03 , 2.688771715796898e-07
178.33333333 , 1.124996239545961e-03 , 2.668708849570229e-07
179.16666667 , 1.109718624887029e-03 , 2.648629743165058e-07
180.00000000 , 1.094927605407128e-03 , 2.630391983534740e-07
180.83333333 , 1.079369168464030e-03 , 2.611704629185207e-07
181.66666667 , 1.063775283795071e-03 , 2.592732138117833e-07
182.50000000 , 1.047493001093195e-03 , 2.573944822820052e-07
183.33333333 , 1.030608788287842e-03 , 2.553902008576718e-07
184.16666667 , 1.012331021599449e-03 , 2.531852732910790e-07
185.00000000 , 9.931342455206467e-04 , 2.508153458026426e-07
185.83333333 , 9.741023181216013e-04 , 2.483580303070530e-07
186.66666667 , 9.550215539091257e-04 , 2.458403159750770e-07
187.50000000 , 9.369721826293996e-04 , 2.435813491563918e-07
188.33333333 , 9.191599347923077e-04 , 2.413123446298549e-07
189.16666667 , 9.006699358891049e-04 , 2.388861691396567e-07
190.00000000 , 8.834779458341766e-04 , 2.367840834156568e-07
190.83333333 , 8.664729417550960e-04 , 2.343825552269975e-07
191.66666667 , 8.495415979870109e-04 , 2.321544115088109e-07
192.50000000 , 8.331892431022196e-04 , 2.300056635734269e-07
193.33333333 , 8.165086527503356e-04 , 2.276928293701436e-07
194.16666667 , 8.013809635328573e-04 , 2.257581391418323e-07
195.00000000 , 7.859730651494810e-04 , 2.237124003130947e-07
195.83333333 , 7.702158708423757e-04 , 2.214541651259531e-07
196.66666667 , 7.553519638092526e-04 , 2.194100605007161e-07
197.50000000 , 7.411780845587849e-04 , 2.175370510999455e-07
198.33333333 , 7.263616413947601e-04 , 2.154080484140175e-07
