x_l , NLO , dNLO
456.66666667 , 7.055676030577306e-08 , 5.625373521505857e-10
460.00000000 , 7.802904639652794e-08 , 6.015440586552481e-10
463.33333333 , 8.388724957496843e-08 , 6.173484633253184e-10
466.66666667 , 9.387946317931779e-08 , 6.597029669065626e-10
470.00000000 , 1.019848139990198e-07 , 6.989280594406796e-10
473.33333333 , 1.131278106230024e-07 , 7.442662892024590e-10
476.66666667 , 1.231693587297351e-07 , 7.811440880777107e-10
480.00000000 , 1.346833955161742e-07 , 8.273055333758423e-10
483.33333333 , 1.479298050503478e-07 , 8.749051825540154e-10
486.66666667 , 1.610559275910675e-07 , 9.194538450547083e-10
490.00000000 , 1.794751396898135e-07 , 9.821276773688015e-10
493.33333333 , 1.967016468070724e-07 , 1.031421105072590e-09
496.66666667 , 2.152020251185809e-07 , 1.090642704009563e-09
500.00000000 , 2.359365357180403e-07 , 1.156470936505707e-09
503.33333333 , 2.581620759941758e-07 , 1.200732850193625e-09
506.66666667 , 2.858899053741788e-07 , 1.283442057047705e-09
510.00000000 , 3.142237067631321e-07 , 1.349232465300975e-09
513.33333333 , 3.453762583252194e-07 , 1.430223624075248e-09
516.66666667 , 3.850496203943842e-07 , 1.527742473677197e-09
520.00000000 , 4.217830491976557e-07 , 1.606047135826998e-09
523.33333333 , 4.733101790990211e-07 , 1.729654708434135e-09
526.66666667 , 5.270092380000290e-07 , 1.825877621753480e-09
530.00000000 , 5.957583813475846e-07 , 1.941841607550238e-09
533.33333333 , 6.989500169890345e-07 , 2.137577050170687e-09
536.66666667 , 8.370227444530481e-07 , 2.351675274342606e-09
540.00000000 , 1.003069020428310e-06 , 2.582987819907745e-09
543.33333333 , 1.204047382763744e-06 , 2.851994487261948e-09
546.66666667 , 1.436378843450764e-06 , 3.112887895038425e-09
550.00000000 , 1.699099921648694e-06 , 3.419968637102014e-09
553.33333333 , 2.004252280954920e-06 , 3.750076798427316e-09
556.66666667 , 2.323281133649736e-06 , 4.059823025214006e-09
560.00000000 , 2.685659371875905e-06 , 4.415829923729698e-09
563.33333333 , 3.075003260062024e-06 , 4.759222046995916e-09
566.66666667 , 3.496380667393558e-06 , 5.138523370357786e-09
570.00000000 , 3.930760032746413e-06 , 5.476508724929237e-09
573.33333333 , 4.388882335800790e-06 , 5.836454531723355e-09
576.66666667 , 4.876042223065990e-06 , 6.196939057144081e-09
580.00000000 , 5.363693534227981e-06 , 6.557758493742798e-09
583.33333333 , 5.911094061900268e-06 , 6.929362015734071e-09
586.66666667 , 6.437785109553619e-06 , 7.270736529325494e-09
590.00000000 , 7.006776854095165e-06 , 7.641726342751803e-09
593.33333333 , 7.603472297281460e-06 , 8.007158846203868e-09
596.66666667 , 8.188670937169723e-06 , 8.361565629606390e-09
600.00000000 , 8.821396624186391e-06 , 8.740633573101929e-09
603.33333333 , 9.459188098492212e-06 , 9.106885093722650e-09
606.66666667 , 1.013582550320252e-05 , 9.485896486545022e-09
610.00000000 , 1.082076295311581e-05 , 9.859717645603709e-09
613.33333333 , 1.150155075357118e-05 , 1.022661667960501e-08
616.66666667 , 1.219526890181800e-05 , 1.058488837473993e-08
620.00000000 , 1.292292993151241e-05 , 1.094863063580489e-08
623.33333333 , 1.367873201933896e-05 , 1.132305657760242e-08
626.66666667 , 1.442551621039406e-05 , 1.169433436980190e-08
630.00000000 , 1.523440495764947e-05 , 1.209165223196709e-08
633.33333333 , 1.601141910292092e-05 , 1.245222363055877e-08
636.66666667 , 1.684683239387725e-05 , 1.285221116201134e-08
640.00000000 , 1.769473514220395e-05 , 1.323435509448928e-08
643.33333333 , 1.852226686573812e-05 , 1.359583270445034e-08
646.66666667 , 1.937015186827283e-05 , 1.397275786015936e-08
650.00000000 , 2.031673436207343e-05 , 1.439464452400521e-08
653.33333333 , 2.120250016418530e-05 , 1.476844399695469e-08
656.66666667 , 2.210407539750791e-05 , 1.514872096979591e-08
660.00000000 , 2.307191928318680e-05 , 1.554943167803698e-08
663.33333333 , 2.404385863361484e-05 , 1.594284948258065e-08
666.66666667 , 2.502911007105518e-05 , 1.634274694521382e-08
670.00000000 , 2.601127361151310e-05 , 1.673867618100363e-08
673.33333333 , 2.706010765044340e-05 , 1.715584027523064e-08
676.66666667 , 2.811426971447888e-05 , 1.756057568893754e-08
680.00000000 , 2.917753886478638e-05 , 1.797164178845330e-08
683.33333333 , 3.026153721920731e-05 , 1.837632227565439e-08
686.66666667 , 3.138268832055381e-05 , 1.879116847705250e-08
690.00000000 , 3.253930534801732e-05 , 1.922864219607835e-08
693.33333333 , 3.369703059808199e-05 , 1.964494012526832e-08
696.66666667 , 3.492221756189711e-05 , 2.010444000092867e-08
700.00000000 , 3.613719379458789e-05 , 2.052540094462778e-08
703.33333333 , 3.736333879527585e-05 , 2.095357100254561e-08
706.66666667 , 3.862119136067682e-05 , 2.136591161127642e-08
710.00000000 , 3.992914034882977e-05 , 2.183561781573219e-08
713.33333333 , 4.132984189880925e-05 , 2.231628978577217e-08
716.66666667 , 4.270743885897267e-05 , 2.278414738856921e-08
720.00000000 , 4.406550767112909e-05 , 2.321998184611400e-08
723.33333333 , 4.552806333827783e-05 , 2.371313204015365e-08
726.66666667 , 4.699593734558899e-05 , 2.416616911598767e-08
730.00000000 , 4.845505159517085e-05 , 2.463300456844168e-08
733.33333333 , 5.003427148243190e-05 , 2.513607891919826e-08
736.66666667 , 5.158695376551690e-05 , 2.561144968399507e-08
740.00000000 , 5.322761914585992e-05 , 2.610366787186244e-08
743.33333333 , 5.492511659308921e-05 , 2.662883587127137e-08
746.66666667 , 5.660172250305613e-05 , 2.714303576347134e-08
750.00000000 , 5.836649243112633e-05 , 2.764326103400418e-08
753.33333333 , 6.017698512340855e-05 , 2.819063100283687e-08
756.66666667 , 6.205141514104267e-05 , 2.871902563484324e-08
760.00000000 , 6.392791401319927e-05 , 2.925781857893504e-08
763.33333333 , 6.589821292075436e-05 , 2.982078199880358e-08
766.66666667 , 6.793335176381774e-05 , 3.036687987357196e-08
770.00000000 , 6.995512526319038e-05 , 3.091179537732004e-08
773.33333333 , 7.213798698607507e-05 , 3.150115985620171e-08
776.66666667 , 7.431627132628274e-05 , 3.208860989596783e-08
780.00000000 , 7.656215625997440e-05 , 3.265816818063415e-08
783.33333333 , 7.895815805190481e-05 , 3.329758691872241e-08
786.66666667 , 8.131044942180163e-05 , 3.390013525715678e-08
790.00000000 , 8.383869365438884e-05 , 3.453682363923190e-08
793.33333333 , 8.634143456302777e-05 , 3.515836710289804e-08
796.66666667 , 8.897769736851938e-05 , 3.579190974151637e-08
800.00000000 , 9.175236442793222e-05 , 3.648551442884106e-08
803.33333333 , 9.447425646069252e-05 , 3.710166746069892e-08
806.66666667 , 9.740902858689063e-05 , 3.779723164523572e-08
810.00000000 , 1.003373603413256e-04 , 3.845724275385878e-08
813.33333333 , 1.034842457742874e-04 , 3.916917108943830e-08
816.66666667 , 1.067133631074015e-04 , 3.990197352261901e-08
820.00000000 , 1.100501492439492e-04 , 4.064802923803350e-08
823.33333333 , 1.134417405187872e-04 , 4.136060112865216e-08
826.66666667 , 1.170620170898353e-04 , 4.214277686603037e-08
830.00000000 , 1.208305202678356e-04 , 4.292751249932264e-08
833.33333333 , 1.247429355084823e-04 , 4.373655512769286e-08
836.66666667 , 1.286822416175487e-04 , 4.453816610529179e-08
