x_l , NLO , dNLO
51.30000000 , 8.040018214189934e-04 , 3.694849565870483e-07
51.60000000 , 7.950978008964112e-04 , 3.672068755666279e-07
51.90000000 , 7.839214421725257e-04 , 3.643669581145361e-07
52.20000000 , 7.744855745573068e-04 , 3.619320507581760e-07
52.50000000 , 7.651444477871188e-04 , 3.594480612532166e-07
52.80000000 , 7.556437968232346e-04 , 3.569319480361720e-07
53.10000000 , 7.463702181296787e-04 , 3.544623609241060e-07
53.40000000 , 7.378433122904307e-04 , 3.522351797920870e-07
53.70000000 , 7.280749252509753e-04 , 3.495123753866103e-07
54.00000000 , 7.193658417870565e-04 , 3.470924188313386e-07
54.30000000 , 7.101081602716355e-04 , 3.445401989811381e-07
54.60000000 , 7.017126792495127e-04 , 3.424279039533156e-07
54.90000000 , 6.936328680830306e-04 , 3.400690202418465e-07
55.20000000 , 6.850801542878036e-04 , 3.376399327048965e-07
55.50000000 , 6.770101908303186e-04 , 3.355478614075284e-07
55.80000000 , 6.691921557974668e-04 , 3.334513234643492e-07
56.10000000 , 6.608953910781064e-04 , 3.309571087995506e-07
56.40000000 , 6.526696615403327e-04 , 3.286191449226240e-07
56.70000000 , 6.457264554848748e-04 , 3.266248563801368e-07
57.00000000 , 6.380313633993472e-04 , 3.245561124460998e-07
57.30000000 , 6.307974495133695e-04 , 3.223340736870145e-07
57.60000000 , 6.232350329532166e-04 , 3.201615392781476e-07
57.90000000 , 6.165433872396770e-04 , 3.181722160518554e-07
58.20000000 , 6.090192130097043e-04 , 3.159998183271891e-07
58.50000000 , 6.021575845030747e-04 , 3.139877243619771e-07
58.80000000 , 5.947568441388703e-04 , 3.117646476478935e-07
59.10000000 , 5.886501827888980e-04 , 3.099901042738140e-07
59.40000000 , 5.818142315975388e-04 , 3.078351888500893e-07
59.70000000 , 5.743762326182787e-04 , 3.056715814150401e-07
60.00000000 , 5.684725390040008e-04 , 3.037503034161362e-07
60.30000000 , 5.623404982330744e-04 , 3.020506583192095e-07
60.60000000 , 5.556260664398736e-04 , 2.997978437305077e-07
60.90000000 , 5.500217974783518e-04 , 2.981300454725277e-07
61.20000000 , 5.435856565429121e-04 , 2.961381304246629e-07
61.50000000 , 5.375530047109640e-04 , 2.942384982878659e-07
61.80000000 , 5.316709491929966e-04 , 2.923730661701780e-07
62.10000000 , 5.259189871169327e-04 , 2.906400014310666e-07
62.40000000 , 5.197834220853296e-04 , 2.886094651524791e-07
62.70000000 , 5.144658178519726e-04 , 2.868811092580173e-07
63.00000000 , 5.085931932527114e-04 , 2.850114867357234e-07
63.30000000 , 5.035273606114775e-04 , 2.834161930819049e-07
63.60000000 , 4.979350651358458e-04 , 2.816018162040110e-07
63.90000000 , 4.926659855996795e-04 , 2.798495008879161e-07
64.20000000 , 4.868905262886729e-04 , 2.779944536030639e-07
64.50000000 , 4.819754851936292e-04 , 2.763814651608319e-07
64.80000000 , 4.769220525170900e-04 , 2.747003821055844e-07
65.10000000 , 4.719074613973714e-04 , 2.729452285994773e-07
65.40000000 , 4.665914939102907e-04 , 2.710633328436528e-07
65.70000000 , 4.621765855778272e-04 , 2.697081331803334e-07
66.00000000 , 4.566904152202483e-04 , 2.678627083212117e-07
66.30000000 , 4.522601106453803e-04 , 2.663119440835745e-07
66.60000000 , 4.477045235161037e-04 , 2.648979375652498e-07
66.90000000 , 4.427519285873076e-04 , 2.630950844681746e-07
67.20000000 , 4.381232326154845e-04 , 2.616296754715663e-07
67.50000000 , 4.334302009234154e-04 , 2.597842773086006e-07
67.80000000 , 4.293180447780880e-04 , 2.585296752546131e-07
68.10000000 , 4.245886697760656e-04 , 2.567815290297202e-07
68.40000000 , 4.206961948990387e-04 , 2.554767920024503e-07
68.70000000 , 4.160481291747332e-04 , 2.536641825803156e-07
69.00000000 , 4.122961615007256e-04 , 2.523068188126754e-07
69.30000000 , 4.074209535226314e-04 , 2.506362318797872e-07
69.60000000 , 4.035904618725365e-04 , 2.491602294056634e-07
69.90000000 , 3.995859910182560e-04 , 2.478165821932384e-07
70.20000000 , 3.952244224478815e-04 , 2.462686461728404e-07
70.50000000 , 3.919727353584856e-04 , 2.449427452513789e-07
70.80000000 , 3.878191787458406e-04 , 2.434540949267315e-07
71.10000000 , 3.840973784250656e-04 , 2.421130905667517e-07
71.40000000 , 3.797516522058219e-04 , 2.405034906175760e-07
71.70000000 , 3.764921145830569e-04 , 2.392726311056143e-07
72.00000000 , 3.725172906005986e-04 , 2.378127109211123e-07
72.30000000 , 3.691374090518521e-04 , 2.365154317858906e-07
72.60000000 , 3.650857421341283e-04 , 2.349765114422146e-07
72.90000000 , 3.614352393370569e-04 , 2.334987606740066e-07
73.20000000 , 3.580604049771779e-04 , 2.323838419461419e-07
73.50000000 , 3.544552114424597e-04 , 2.308183506114120e-07
73.80000000 , 3.516100326787124e-04 , 2.297938157949192e-07
74.10000000 , 3.481408268220165e-04 , 2.285277044274693e-07
74.40000000 , 3.442863616207304e-04 , 2.269650233552950e-07
74.70000000 , 3.410049036662042e-04 , 2.257072896636218e-07
75.00000000 , 3.377259823287071e-04 , 2.243587104178669e-07
75.30000000 , 3.349355835296004e-04 , 2.232973939474625e-07
75.60000000 , 3.317536391632938e-04 , 2.219904880224576e-07
75.90000000 , 3.284391015955591e-04 , 2.207064349736579e-07
76.20000000 , 3.251616148258907e-04 , 2.193747408633335e-07
76.50000000 , 3.218159790189230e-04 , 2.181293606683752e-07
76.80000000 , 3.193286823793082e-04 , 2.170999786805128e-07
77.10000000 , 3.161673632327752e-04 , 2.157899137275087e-07
77.40000000 , 3.131653382358656e-04 , 2.145061781757102e-07
77.70000000 , 3.100868595999024e-04 , 2.132188539748179e-07
78.00000000 , 3.073555101864039e-04 , 2.121216485680808e-07
78.30000000 , 3.040390805165328e-04 , 2.106890011618738e-07
