x_l , NLO , dNLO
216.00000000 , 5.708236302183296e-04 , 1.842142295254274e-07
217.00000000 , 5.627152564139287e-04 , 1.829687051234307e-07
218.00000000 , 5.550935982680251e-04 , 1.817467044426142e-07
219.00000000 , 5.472702561806508e-04 , 1.805525600047228e-07
220.00000000 , 5.392869809291760e-04 , 1.792933053062334e-07
221.00000000 , 5.313544737087083e-04 , 1.779444461050830e-07
222.00000000 , 5.237424787543347e-04 , 1.768559788744162e-07
223.00000000 , 5.156145327598462e-04 , 1.754715841187049e-07
224.00000000 , 5.076914654718122e-04 , 1.741156698992241e-07
225.00000000 , 4.994739654368460e-04 , 1.727108684503951e-07
226.00000000 , 4.919051014840737e-04 , 1.714780974844206e-07
227.00000000 , 4.838730391944289e-04 , 1.700829287597739e-07
228.00000000 , 4.758621973694673e-04 , 1.687711561546764e-07
229.00000000 , 4.678023756411263e-04 , 1.672895324991852e-07
230.00000000 , 4.600120819741692e-04 , 1.659836047834018e-07
231.00000000 , 4.519360909882591e-04 , 1.645233709418532e-07
232.00000000 , 4.438181980274381e-04 , 1.630314423653652e-07
233.00000000 , 4.358721864699514e-04 , 1.615911820555292e-07
234.00000000 , 4.275589108867453e-04 , 1.601172580513886e-07
235.00000000 , 4.189958465873785e-04 , 1.583809845459832e-07
236.00000000 , 4.116507017549698e-04 , 1.571490712914769e-07
237.00000000 , 4.037397700497476e-04 , 1.556814654972798e-07
238.00000000 , 3.954571529744759e-04 , 1.539945391287625e-07
239.00000000 , 3.875315768743266e-04 , 1.525085174497211e-07
240.00000000 , 3.794571803126700e-04 , 1.509531818420486e-07
241.00000000 , 3.714717059988223e-04 , 1.493084582701226e-07
242.00000000 , 3.631970194451301e-04 , 1.476840608966260e-07
243.00000000 , 3.550033099510523e-04 , 1.459387171716113e-07
244.00000000 , 3.472748466693853e-04 , 1.444418539134010e-07
245.00000000 , 3.390203478660577e-04 , 1.427224089121575e-07
246.00000000 , 3.308149009606383e-04 , 1.408816989401645e-07
247.00000000 , 3.228707333941742e-04 , 1.392048532013711e-07
248.00000000 , 3.148419049426594e-04 , 1.375253392278497e-07
249.00000000 , 3.067287900372352e-04 , 1.356766298745293e-07
250.00000000 , 2.986372099761540e-04 , 1.338521984686569e-07
251.00000000 , 2.904072556083981e-04 , 1.319327032603032e-07
252.00000000 , 2.821959121030969e-04 , 1.300462371810813e-07
253.00000000 , 2.743143458112418e-04 , 1.282148404000580e-07
254.00000000 , 2.660839225603161e-04 , 1.261799596827975e-07
255.00000000 , 2.580763193957495e-04 , 1.241660667540437e-07
256.00000000 , 2.505069473524256e-04 , 1.222903936219923e-07
257.00000000 , 2.425829535948136e-04 , 1.201856441169480e-07
258.00000000 , 2.349124496590889e-04 , 1.181271522405684e-07
259.00000000 , 2.275036247966935e-04 , 1.160650932065632e-07
260.00000000 , 2.199815479949565e-04 , 1.139550364614371e-07
261.00000000 , 2.127350755530792e-04 , 1.118578780197933e-07
262.00000000 , 2.056568962598824e-04 , 1.097576998467140e-07
263.00000000 , 1.986308621782867e-04 , 1.076429761263497e-07
264.00000000 , 1.918234383424634e-04 , 1.055846194536392e-07
265.00000000 , 1.850240779600296e-04 , 1.034256464975204e-07
266.00000000 , 1.786552371443915e-04 , 1.013552711060215e-07
