xl,xh,NLOFF1,dNLOFF1
0.0,0.55,0.0014006259867293247,4.660269010244507e-06
0.55,1.1,0.0013995330757471801,4.630215695369112e-06
1.1,1.6500000000000001,0.001410523972541396,4.711897995295108e-06
1.6500000000000001,2.2,0.0013913659763307952,4.594945422899844e-06
2.2,2.75,0.0013956405530767034,4.630055091126377e-06
2.75,3.3000000000000003,0.0014004784320380595,4.645839970036172e-06
3.3000000000000003,3.8500000000000005,0.0013929371494361723,4.5552897500079915e-06
3.8500000000000005,4.4,0.0013938932230219874,4.606944987069623e-06
4.4,4.95,0.001395065676332287,4.59628271718733e-06
4.95,5.5,0.001395569278396082,4.6229444805550385e-06
5.5,6.050000000000001,0.0014023022912574067,4.621584537563252e-06
6.050000000000001,6.6000000000000005,0.0013947693176828311,4.576643570764372e-06
6.6000000000000005,7.15,0.0013979827263822901,4.6366059253309e-06
7.15,7.700000000000001,0.0013946473686605192,4.621964820509457e-06
7.700000000000001,8.25,0.0013997386197993303,4.66203485948893e-06
8.25,8.8,0.001390460202468263,4.5773460898006376e-06
8.8,9.350000000000001,0.0013984012614863084,4.637755888423447e-06
9.350000000000001,9.9,0.001395088691788255,4.58708065906284e-06
9.9,10.450000000000001,0.0013897476913483438,4.601278144894525e-06
10.450000000000001,11.0,0.001397329105000067,4.6318971546948085e-06
11.0,11.55,0.0014028490485710392,4.632953187047031e-06
11.55,12.100000000000001,0.0014012201371840353,4.61612003091744e-06
12.100000000000001,12.65,0.0013963980946066963,4.607811101219521e-06
12.65,13.200000000000001,0.0014046430967283858,4.646765963640515e-06
13.200000000000001,13.750000000000002,0.0013995024702955158,4.634531304755355e-06
13.750000000000002,14.3,0.0013966878360139406,4.610733613804236e-06
14.3,14.850000000000001,0.0013900876081797012,4.577492026504982e-06
14.850000000000001,15.400000000000002,0.0014059700376115069,4.650428285434196e-06
15.400000000000002,15.950000000000001,0.0013935608629269101,4.596861974270583e-06
15.950000000000001,16.5,0.0013944343698161067,4.626173594258029e-06
16.5,17.05,0.0013882243959150913,4.573489135967686e-06
17.05,17.6,0.0013947202520954581,4.6091094808799115e-06
17.6,18.150000000000002,0.0013907511060308729,4.639675478349533e-06
18.150000000000002,18.700000000000003,0.0013943519140229232,4.638189130564399e-06
18.700000000000003,19.25,0.0013919498633293975,4.606064341742844e-06
19.25,19.8,0.0014061975025258528,4.686854912875411e-06
19.8,20.35,0.0013921569682468268,4.6301484773857036e-06
20.35,20.900000000000002,0.0013930895981354586,4.6264658551190615e-06
