xl,xh,NLOnovp,dNLOnovp
50.0,50.13333333333333,6.591294843572694e-05,5.965792667899892e-07
50.13333333333333,50.266666666666666,0.00019350690925582845,1.0277252835024467e-06
50.266666666666666,50.4,0.00031847414250184877,1.3250039926530612e-06
50.4,50.53333333333333,0.00043535427504706135,1.5414123616716584e-06
50.53333333333333,50.66666666666666,0.0005473454516011504,1.7176251303760314e-06
50.66666666666666,50.8,0.0006611770866625723,1.8904589606109375e-06
50.8,50.93333333333333,0.0007712843534475162,2.037649659276987e-06
50.93333333333333,51.06666666666667,0.0008746242476819282,2.164437212257942e-06
51.06666666666667,51.2,0.0009799995106147866,2.2824029815639038e-06
51.2,51.333333333333336,0.0010794171412970607,2.388450405023738e-06
51.333333333333336,51.46666666666667,0.001183067221761604,2.4991420463799898e-06
51.46666666666667,51.6,0.0012787006286504254,2.583048276022027e-06
51.6,51.73333333333333,0.001376287429121748,2.683135422865881e-06
51.73333333333333,51.86666666666667,0.0014746050701267717,2.769891693707525e-06
51.86666666666667,52.0,0.0015664274277354423,2.843489644090768e-06
52.0,52.13333333333333,0.001658929359936893,2.924301788383622e-06
52.13333333333333,52.266666666666666,0.001749653520542365,2.9935392003538803e-06
52.266666666666666,52.4,0.0018406572839541739,3.0687548253453354e-06
52.4,52.53333333333333,0.001930834075118052,3.1380153177815897e-06
52.53333333333333,52.66666666666666,0.0020193005701335744,3.2023632080142276e-06
52.66666666666666,52.8,0.002106112475835365,3.2669160507836825e-06
52.8,52.93333333333333,0.0021868553347210965,3.3116399413071898e-06
52.93333333333333,53.06666666666666,0.0022711226506160805,3.3721756062921297e-06
53.06666666666666,53.2,0.0023640033463241217,3.4436375666827243e-06
53.2,53.333333333333336,0.0024351210573901965,3.4712151502947298e-06
53.333333333333336,53.46666666666667,0.0025206798596065323,3.5295033066028983e-06
53.46666666666667,53.6,0.0026067764138337584,3.591011501049271e-06
53.6,53.73333333333333,0.0026872785351414828,3.639359807159458e-06
53.73333333333333,53.86666666666667,0.0027598841318177817,3.6724172739741354e-06
53.86666666666667,54.0,0.0028481819384672054,3.7387913647478434e-06
54.0,54.13333333333333,0.002916874871393916,3.7685406989312103e-06
54.13333333333333,54.266666666666666,0.002996463561050155,3.8138982220025e-06
54.266666666666666,54.4,0.003074012243393997,3.857724605646716e-06
54.4,54.53333333333333,0.003148267707963684,3.901144171615262e-06
54.53333333333333,54.66666666666666,0.0032161857388299368,3.925721902916903e-06
54.66666666666666,54.8,0.0032866287286018253,3.960420051280157e-06
54.8,54.93333333333334,0.003361529237332286,4.000114793978568e-06
54.93333333333334,55.06666666666666,0.003434923968946776,4.046995137522114e-06
55.06666666666666,55.2,0.003508665956931363,4.0864100650585486e-06
55.2,55.333333333333336,0.0035695016329173887,4.10474044010891e-06
55.333333333333336,55.46666666666667,0.0036396753149236,4.14441763607827e-06
55.46666666666667,55.6,0.003711760843005555,4.18847725262199e-06
55.6,55.73333333333333,0.00377860135581962,4.22071922025805e-06
