xl,xh,NLOnovp,dNLOnovp
0.0,0.55,0.004399456002756116,1.967465902299533e-06
0.55,1.1,0.004399933447062608,1.969439833524264e-06
1.1,1.65,0.004398630211538734,1.9668956803253726e-06
1.65,2.2,0.004399756615221968,1.9671088370949083e-06
2.2,2.75,0.0044016857215034505,1.968841316771636e-06
2.75,3.3000000000000003,0.004400217958630541,1.968240341794505e-06
3.3000000000000003,3.850000000000001,0.004399074615112852,1.969291008992523e-06
3.850000000000001,4.4,0.004399344363962087,1.968296328499593e-06
4.4,4.95,0.0043999782772601356,1.968594429365803e-06
4.95,5.5,0.004398206088468883,1.96584115729923e-06
5.5,6.050000000000001,0.004398968810297894,1.9660924607050887e-06
6.050000000000001,6.6000000000000005,0.004403588309509352,1.97314015527656e-06
6.6000000000000005,7.15,0.004400684476057253,1.9694813048632484e-06
7.15,7.700000000000001,0.0043986329629620655,1.9666799464917133e-06
7.700000000000001,8.25,0.004397808542003769,1.9663738086183177e-06
8.25,8.8,0.004397448818963708,1.9670140243978014e-06
8.8,9.35,0.004396724392670464,1.9660168898189268e-06
9.35,9.9,0.004400323703556929,1.970309809064763e-06
9.9,10.45,0.004398247039954955,1.9662384488101494e-06
10.45,11.0,0.004402755930928954,1.9697490064567795e-06
11.0,11.55,0.004394134640323141,1.9645607296888016e-06
11.55,12.1,0.004396735099043834,1.9664420990256374e-06
12.1,12.65,0.004398396803167748,1.9684666693613375e-06
12.65,13.2,0.004396257613414706,1.965366578348451e-06
13.2,13.750000000000002,0.004399300242422442,1.968183342889509e-06
13.750000000000002,14.3,0.004394802455188754,1.9654242780279314e-06
14.3,14.85,0.00439581567038898,1.966345549849935e-06
14.85,15.400000000000002,0.004394927666262036,1.9650438480419464e-06
15.400000000000002,15.95,0.0043968167306877,1.9687157602505175e-06
15.95,16.5,0.004395294465898645,1.9657557931604665e-06
16.5,17.05,0.0043940212951188206,1.9642574994617254e-06
17.05,17.6,0.004393830539457986,1.964754520263003e-06
17.6,18.15,0.004398698821830619,1.969137166482303e-06
18.15,18.700000000000003,0.0043990940730372656,1.9703343176064738e-06
18.700000000000003,19.25,0.004393964591591258,1.9657280880042948e-06
19.25,19.8,0.004397447266481234,1.9686646069342215e-06
19.8,20.35,0.004397313172269898,1.9681601544609296e-06
20.35,20.9,0.004392001115967332,1.9626333706777803e-06
20.9,21.450000000000003,0.004393586088732136,1.9649690544825187e-06
21.450000000000003,22.0,0.004393141687715463,1.965293245565044e-06
22.0,22.55,0.0043938607412169605,1.9645358110319416e-06
22.55,23.1,0.0043952158500208584,1.9669909777244086e-06
23.1,23.65,0.004393640687614557,1.9666536918937506e-06
23.65,24.200000000000003,0.004392629445599245,1.965398404731444e-06
24.200000000000003,24.750000000000004,0.00439153441053412,1.964008720142752e-06
24.750000000000004,25.3,0.004390798280530961,1.963612503647692e-06
25.3,25.85,0.004390969004016991,1.9642062701014456e-06
25.85,26.4,0.0043888789599319826,1.961028692098094e-06
26.4,26.950000000000003,0.004389768327018055,1.9632982690636785e-06
26.950000000000003,27.500000000000004,0.0043876880607530665,1.961636743431274e-06
27.500000000000004,28.05,0.0043911358329368775,1.963669116461212e-06
28.05,28.6,0.004388935537048506,1.962701598551637e-06
28.6,29.15,0.004389210520989537,1.963581535699782e-06
29.15,29.700000000000003,0.004386387348366952,1.960533269573116e-06
29.700000000000003,30.250000000000004,0.004384738149696545,1.9580136963071967e-06
30.250000000000004,30.800000000000004,0.004388045245622526,1.9622978937828754e-06
30.800000000000004,31.35,0.004389728036039607,1.9654011639849243e-06
31.35,31.9,0.004391265146454981,1.965746819222944e-06
31.9,32.45,0.004386087685194045,1.9603157774656242e-06
32.45,33.0,0.004384496804035839,1.9600032573683663e-06
33.0,33.550000000000004,0.004384799533965986,1.9606861848713474e-06
33.550000000000004,34.1,0.004383992139632417,1.959295827333785e-06
34.1,34.650000000000006,0.004384371543281796,1.9596584412507874e-06
34.650000000000006,35.2,0.004384642860913696,1.960189337681728e-06
35.2,35.75,0.004381965877221749,1.9582786466562356e-06
35.75,36.3,0.004382126042564879,1.958718308341146e-06
36.3,36.85,0.0043812182259967,1.9579335045989894e-06
36.85,37.400000000000006,0.004383085988325282,1.9588279070279096e-06
37.400000000000006,37.95,0.004381477921851494,1.958778970383727e-06
37.95,38.5,0.0043791099670744986,1.956804035224163e-06
38.5,39.05,0.004380907954750519,1.9587275872100174e-06
39.05,39.6,0.004376628783268293,1.9549134059990376e-06
39.6,40.150000000000006,0.004376050429695982,1.9534984022258943e-06
40.150000000000006,40.7,0.0043785825870625485,1.9570032976570177e-06
40.7,41.25,0.00437520942115195,1.9536638123119445e-06
41.25,41.8,0.0043769655946983435,1.9556647277135052e-06
41.8,42.35,0.004372082829565089,1.952159020841068e-06
42.35,42.900000000000006,0.004374244985902515,1.954194427948401e-06
42.900000000000006,43.45,0.004369846371043868,1.9490609057667483e-06
43.45,44.0,0.004372547184316639,1.9544017237326986e-06
44.0,44.55,0.004370678730856508,1.9494391973274275e-06
44.55,45.1,0.004371699110578347,1.9526614247801468e-06
45.1,45.650000000000006,0.004371050018933883,1.950863661836723e-06
45.650000000000006,46.2,0.004369971964342336,1.9513754485847335e-06
46.2,46.75000000000001,0.004370645206125082,1.951223891279962e-06
46.75000000000001,47.3,0.004369057517098642,1.951094140577121e-06
47.3,47.85,0.00437092055016596,1.9538369999475875e-06
47.85,48.400000000000006,0.004365683827979688,1.948912473652377e-06
48.400000000000006,48.95,0.0043717310691314005,1.9537674142819463e-06
48.95,49.50000000000001,0.004370403712810193,1.95268429245116e-06
49.50000000000001,50.05,0.004365319553383698,1.948121128280834e-06
50.05,50.6,0.004362928828868213,1.9479841698344133e-06
50.6,51.150000000000006,0.004366596386468555,1.950444345330528e-06
51.150000000000006,51.7,0.004362980362048518,1.9477513307678634e-06
51.7,52.25000000000001,0.004363313940599461,1.948321079700184e-06
52.25000000000001,52.8,0.0043584628140150745,1.9449755535515787e-06
52.8,53.35,0.00436240323953085,1.948259824895006e-06
53.35,53.900000000000006,0.004362535550458869,1.9492413173845324e-06
53.900000000000006,54.45,0.004360555182640131,1.947506167204234e-06
54.45,55.00000000000001,0.00435788161576913,1.9440606776444745e-06
55.00000000000001,55.55,0.004363126761644851,1.9496807218874737e-06
55.55,56.1,0.004357511597948296,1.9448047660822686e-06
56.1,56.650000000000006,0.004358637116597476,1.94565716694675e-06
56.650000000000006,57.2,0.004352339280488524,1.939698465725519e-06
57.2,57.75000000000001,0.004351825814404847,1.940432336505552e-06
57.75000000000001,58.3,0.004353841165739513,1.9420254055148905e-06
58.3,58.85,0.0043502928049488085,1.9403360400856754e-06
58.85,59.400000000000006,0.004355186237084474,1.9440990115862697e-06
59.400000000000006,59.95,0.004350339840251443,1.9423723286193503e-06
59.95,60.50000000000001,0.0043506662490920495,1.939778364713442e-06
60.50000000000001,61.05,0.004351406393713976,1.9415132455702332e-06
61.05,61.60000000000001,0.004349497762662282,1.9400045822031727e-06
61.60000000000001,62.150000000000006,0.004349349164708806,1.9431904801215154e-06
62.150000000000006,62.7,0.004348252443920829,1.941851974044035e-06
62.7,63.25000000000001,0.004346834714893146,1.9400453536499688e-06
63.25000000000001,63.8,0.004345412277628407,1.938318957292432e-06
63.8,64.35000000000001,0.004341182028242455,1.9366022207573235e-06
64.35000000000001,64.9,0.0043440866029467624,1.9379027115383457e-06
64.9,65.45,0.004337555048131826,1.9323625793413943e-06
65.45,66.0,0.0043425373231271375,1.9397459379046984e-06
66.0,66.55000000000001,0.0043397596733745995,1.9371337057714118e-06
66.55000000000001,67.10000000000001,0.004335926934568993,1.930597080097025e-06
67.10000000000001,67.65,0.0043337313607954425,1.931486219691934e-06
67.65,68.2,0.004336269821984995,1.933373137648279e-06
68.2,68.75,0.004331862310846517,1.929646897297408e-06
68.75,69.30000000000001,0.00433615402654668,1.9338157847552964e-06
69.30000000000001,69.85000000000001,0.004331028439596297,1.9292350560293003e-06
69.85000000000001,70.4,0.004330235805160151,1.929494325541722e-06
70.4,70.95,0.004329904676122253,1.9301807583117467e-06
70.95,71.5,0.0043312886012091475,1.9317862276545074e-06
71.5,72.05000000000001,0.004328791188082313,1.9314663675651833e-06
72.05000000000001,72.60000000000001,0.004326196033350461,1.9273085061262082e-06
72.60000000000001,73.15,0.0043255195433265035,1.926829057038352e-06
73.15,73.7,0.0043229009003328865,1.9261847572368e-06
73.7,74.25,0.004324642270517486,1.928086936259219e-06
74.25,74.80000000000001,0.004321630743010954,1.92587211610793e-06
74.80000000000001,75.35000000000001,0.004322883902445597,1.926815303548389e-06
75.35000000000001,75.9,0.004318365376096625,1.924475939772496e-06
75.9,76.45,0.004315863772713426,1.9221435381912824e-06
76.45,77.0,0.004315310756198302,1.9206483802436995e-06
77.0,77.55000000000001,0.004317952380275732,1.924596859606414e-06
77.55000000000001,78.10000000000001,0.004316581412068478,1.9239045864413226e-06
