xl,xh,NLOFF1,dNLOFF1
0.0,0.55,0.001480789993068144,0.0002292889402862737
0.55,1.1,0.0015061569048480453,0.00025168883033726424
1.1,1.6500000000000001,0.0013920035128593788,0.00023636956637086367
1.6500000000000001,2.2,0.0014378096044493655,0.0002084834380037137
2.2,2.75,0.0013458043066268193,0.0001960237047333141
2.75,3.3000000000000003,0.001145955160439151,0.00016683602866519374
3.3000000000000003,3.8500000000000005,0.0015130296253990875,0.00024441504414949883
3.8500000000000005,4.4,0.0015084488507156534,0.000264450194281946
4.4,4.95,0.0009205173835042891,0.00014515501145188678
4.95,5.5,0.0021552046613735557,0.0007007789453991674
5.5,6.050000000000001,0.0010161939181145825,0.00012568333016006936
6.050000000000001,6.6000000000000005,0.0012387904944658479,0.00013875964490125077
6.6000000000000005,7.15,0.0012881372835747906,0.0001953988332878782
7.15,7.700000000000001,0.0014014441942197368,0.0001828342866352494
7.700000000000001,8.25,0.0016776961901790745,0.00029525330765689024
8.25,8.8,0.001635038244802948,0.0003026015623370644
8.8,9.350000000000001,0.0016245368513678631,0.00022380327458687788
9.350000000000001,9.9,0.00112795053736086,0.00011956207037899539
9.9,10.450000000000001,0.0012794112860108494,0.0001892997298126783
10.450000000000001,11.0,0.0014959093515306552,0.0002144612505884477
11.0,11.55,0.001457555921446313,0.00027480260392888204
11.55,12.100000000000001,0.0013229591598591514,0.00014184040269479977
12.100000000000001,12.65,0.0013423123944985302,0.00022343875007505747
12.65,13.200000000000001,0.00203505955551859,0.0003157154557376902
13.200000000000001,13.750000000000002,0.0010786855754110166,0.00012490576889153865
13.750000000000002,14.3,0.001210995331902873,0.00016322776509638076
14.3,14.850000000000001,0.0014104563523645304,0.0002767682151684849
14.850000000000001,15.400000000000002,0.0024720534947943753,0.0005862587195878203
15.400000000000002,15.950000000000001,0.001194544047025079,0.0001651769066912723
15.950000000000001,16.5,0.0011961768786183918,0.000264018979165873
16.5,17.05,0.0009944896487998666,0.00011990637329251688
17.05,17.6,0.0013304604666996617,0.000284555853310654
17.6,18.150000000000002,0.0011683421668361386,0.00030082355019858757
18.150000000000002,18.700000000000003,0.0014096219624177252,0.00022528289363804677
18.700000000000003,19.25,0.0019130462336502518,0.0005369133935174252
19.25,19.8,0.0012531094518563853,0.00014941539717218616
19.8,20.35,0.0010527503690425804,0.00012893528736030412
20.35,20.900000000000002,0.001289330883697191,0.00020797920535424452
20.900000000000002,21.450000000000003,0.0010774125946134278,0.0001442875519297677
21.450000000000003,22.0,0.0012839410655714112,0.00023146329370148035
22.0,22.55,0.0012596569797637017,0.0002197804009363461
22.55,23.1,0.0017199704346069992,0.00026657075737334177
23.1,23.650000000000002,0.0016132601341838932,0.0003649444882432013
23.650000000000002,24.200000000000003,0.0015669517848628043,0.0002852533388317106
24.200000000000003,24.750000000000004,0.0012833349002382044,0.00014578428807598295
24.750000000000004,25.3,0.0015189777264549426,0.00021550626934987882
25.3,25.85,0.0010018366814856005,0.0001318671913108477
25.85,26.400000000000002,0.0016272875997841937,0.0004112844246643271
26.400000000000002,26.950000000000003,0.0012150936371421418,0.0001877149020957929
26.950000000000003,27.500000000000004,0.0011697502334291766,0.00016873103395502473
27.500000000000004,28.05,0.0016591927408191205,0.00043255459711503676
28.05,28.6,0.001025644523192068,0.0001362924432182913
28.6,29.150000000000002,0.0009350322015433501,0.00017954907677738218
29.150000000000002,29.700000000000003,0.0012213213972431369,0.00018029389934671295
29.700000000000003,30.250000000000004,0.0011866421238937368,0.0001688461052840926
30.250000000000004,30.800000000000004,0.0011279152143715719,0.00018276330025892003
30.800000000000004,31.35,0.0012410291177599397,0.00017241976225845622
31.35,31.900000000000002,0.0013045081419661262,0.00020334937233985927
31.900000000000002,32.45,0.0013301907665490612,0.0002110640356323456
32.45,33.0,0.0017811336785501445,0.00044691000244770996
33.0,33.550000000000004,0.0015273245934683557,0.00023480067829261165
33.550000000000004,34.1,0.0011204074756562897,0.00016659122112401895
34.1,34.650000000000006,0.0009946658793967202,0.00010690227055680873
34.650000000000006,35.2,0.0013651071278349795,0.0002406644170920853
35.2,35.75,0.0014506760130802716,0.0002203808358601771
35.75,36.300000000000004,0.0013115901977700309,0.00025302779070962724
36.300000000000004,36.85,0.0010054159483085566,0.00012287038118743507
36.85,37.400000000000006,0.0015073300133661579,0.00024286895364101908
37.400000000000006,37.95,0.0019661099272534365,0.0005638984338003177
37.95,38.5,0.0015130203936291314,0.0002115692691443502
38.5,39.050000000000004,0.0016482058967295724,0.00035702728810951264
39.050000000000004,39.6,0.0015902710231582434,0.00029862305686284747
39.6,40.150000000000006,0.0017304358811660965,0.00024641181969312575
40.150000000000006,40.7,0.0010824300668483733,0.00011755686132250647
40.7,41.25,0.0014754600801650392,0.000329910043030866
41.25,41.800000000000004,0.0012826403810758035,0.00014919146039043675
41.800000000000004,42.35,0.00126706360092329,0.00023009747500422724
42.35,42.900000000000006,0.0017679609900784134,0.0003942901778951506
42.900000000000006,43.45,0.0016275831075910504,0.00022304075383214228
43.45,44.0,0.0011549887676019239,0.00013883640918288726
44.0,44.550000000000004,0.0013796851880396553,0.00024117292902689318
44.550000000000004,45.1,0.0014416390584977793,0.00023242755684410205
45.1,45.650000000000006,0.0013068987269820058,0.0003112689949761013
45.650000000000006,46.2,0.0013767126133889238,0.0002028894537351284
46.2,46.75000000000001,0.0014044216149227625,0.0001576240051421251
46.75000000000001,47.300000000000004,0.0014268600627840356,0.00023714947754519051
47.300000000000004,47.85,0.0012935719691293782,0.00017124985561380802
47.85,48.400000000000006,0.0015258116013353617,0.00021102086381514907
48.400000000000006,48.95,0.0015727270816699981,0.0003942325652345362
48.95,49.50000000000001,0.001433525282738763,0.00026563701486824324
49.50000000000001,50.050000000000004,0.0019772232065110233,0.00041125606458835136
50.050000000000004,50.6,0.0014006870742375428,0.00024646867059888064
50.6,51.150000000000006,0.001403179238390556,0.0002121725327137237
51.150000000000006,51.7,0.001138916885240221,0.00016139265055548186
51.7,52.25000000000001,0.0008307621271207972,9.920119500677353e-05
52.25000000000001,52.800000000000004,0.0011453894412095777,0.00017731623872304923
52.800000000000004,53.35,0.0013120104970012585,0.00026792232813149363
53.35,53.900000000000006,0.00129405894730031,0.0002971521181448499
53.900000000000006,54.45,0.0011224371182363714,0.00016912089991046335
54.45,55.00000000000001,0.001076306789341136,0.00011914532515042667
55.00000000000001,55.550000000000004,0.0015879119275225588,0.00021400700293778744
55.550000000000004,56.1,0.0012235079598290498,0.00021096848716563798
56.1,56.650000000000006,0.001555636300033577,0.000357452140968539
56.650000000000006,57.2,0.0014633303618616113,0.00047174329196704516
57.2,57.75000000000001,0.0012307191912375327,0.00014379761321783863
57.75000000000001,58.300000000000004,0.0016256137597393785,0.00030050363635684757
58.300000000000004,58.85,0.0022759026565908284,0.0005490932076370073
58.85,59.400000000000006,0.00116899801297005,0.0001551384897452172
59.400000000000006,59.95,0.0013222885025007012,0.00020056196796445455
59.95,60.50000000000001,0.0018288309769503518,0.0003540617906834161
60.50000000000001,61.050000000000004,0.0012457411998089663,0.000204358144303057
61.050000000000004,61.60000000000001,0.0010075073023552421,0.00017757111066409666
61.60000000000001,62.150000000000006,0.001307616854160443,0.00024068269059411275
62.150000000000006,62.7,0.0014097681418557308,0.0003572091226603377
62.7,63.25000000000001,0.0014716496380239538,0.0003226360622293384
63.25000000000001,63.800000000000004,0.001492737465923054,0.000295366896858542
63.800000000000004,64.35000000000001,0.0014631562697797098,0.0002354642830781972
64.35000000000001,64.9,0.0014558542632768631,0.00034297773110583934
64.9,65.45,0.0015193224119674623,0.00031160435589370713
65.45,66.0,0.0010298788708107101,0.00011205789030056012
66.0,66.55000000000001,0.0012148897252630911,0.0002670761393663885
66.55000000000001,67.10000000000001,0.001190985609411816,0.00015255740901282613
67.10000000000001,67.65,0.001657301982377052,0.00040584525933258427
67.65,68.2,0.0015384251700083158,0.00038632277411071583
68.2,68.75,0.001108644713389516,0.00013026113298038704
68.75,69.30000000000001,0.0016754165322924153,0.00030382665190959883
69.30000000000001,69.85000000000001,0.001715831026346005,0.0003366387401118755
69.85000000000001,70.4,0.0014575234804007353,0.00025214551417813877
70.4,70.95,0.0011327520378498954,0.00013897345198106938
70.95,71.5,0.0011913563803719295,0.00019770617612900886
71.5,72.05000000000001,0.001597021719318835,0.00033472839081266837
72.05000000000001,72.60000000000001,0.0015105896955730858,0.0005009732344909537
72.60000000000001,73.15,0.0013807313480394606,0.00026783751478373814
73.15,73.7,0.001562451774483112,0.00043707062442117597
73.7,74.25,0.0012719418848963883,0.00016829592949532706
74.25,74.80000000000001,0.001157666152985119,0.00015941411774991117
74.80000000000001,75.35000000000001,0.0015797369956785682,0.00023853844623595127
75.35000000000001,75.9,0.0012158920027805532,0.00020523682207475153
75.9,76.45,0.001254961065142294,0.00023627548498481398
76.45,77.0,0.0014830451318136085,0.0002133932043578281
77.0,77.55000000000001,0.0013388776553798871,0.00035628428486538416
77.55000000000001,78.10000000000001,0.0016649396377384,0.00028225186992550725
78.10000000000001,78.65,0.0016278170316234865,0.00028978553344133383
78.65,79.2,0.0012379159452928672,0.00028787972520081433
79.2,79.75,0.0014350018926475078,0.000276273030382103
79.75,80.30000000000001,0.001416466223599372,0.00023740131661565626
80.30000000000001,80.85000000000001,0.001984666205327337,0.0005041685778783892
80.85000000000001,81.4,0.0014841042356773053,0.00026416711458187935
81.4,81.95,0.0014346772883918383,0.0003252646531422982
81.95,82.5,0.0012674646402528913,0.00023965064305252236
82.5,83.05000000000001,0.0014859016495149917,0.0002943871126001548
83.05000000000001,83.60000000000001,0.001110116041126746,0.0003163762911255406
83.60000000000001,84.15,0.000984628563470602,0.00017103017230108458
84.15,84.7,0.001084115501469168,0.00012744341118070882
84.7,85.25,0.0015698556133616926,0.00035644176311747116
85.25,85.80000000000001,0.0016909356792075658,0.00029346240257329407
85.80000000000001,86.35000000000001,0.0014028413183121593,0.00026390711932772963
86.35000000000001,86.9,0.0015167208054537788,0.0002422868585207263
86.9,87.45,0.0012852406919399589,0.0003083354396680187
87.45,88.0,0.001326897755419736,0.00028462661465416606
88.0,88.55000000000001,0.0011813809102528654,0.0003372358677298387
88.55000000000001,89.10000000000001,0.0010108055271458828,0.0001346036226909908
89.10000000000001,89.65,0.0014692611784288497,0.00025374293569994363
89.65,90.2,0.0010661466239417145,0.00018643060573295882
90.2,90.75000000000001,0.0014053791399837008,0.00022506125924205684
90.75000000000001,91.30000000000001,0.0010459183270479793,0.00015882839078037273
91.30000000000001,91.85000000000001,0.001161428975919527,0.00014861359935043362
