xl,xh,NLOFF1,dNLOFF1
50.0,50.13333333333333,0.0023716470648621375,0.0003322975042793705
50.13333333333333,50.266666666666666,0.005066656930616495,0.0014839162260298123
50.266666666666666,50.4,0.004221401913767582,0.0014393105469909587
50.4,50.53333333333333,0.006571280910651276,0.0029238624134177676
50.53333333333333,50.666666666666664,0.0024654340768213504,0.0003849466492257983
50.666666666666664,50.8,0.003382693796931439,0.0007530375358678169
50.8,50.93333333333333,0.0026335001418374892,0.0005608505786532054
50.93333333333333,51.06666666666667,0.0026412259849425733,0.00043651751493342406
51.06666666666667,51.2,0.0029149485441595994,0.00046135993973384375
51.2,51.333333333333336,0.003366367464068209,0.0005661509958567414
51.333333333333336,51.46666666666667,0.003432174855411664,0.0006429221157533994
51.46666666666667,51.6,0.003475271430514266,0.0007895172691230177
51.6,51.733333333333334,0.0033352575870809753,0.0006657510174939661
51.733333333333334,51.86666666666667,0.0036310305350688286,0.00063731571484796
51.86666666666667,52.0,0.003192390552558256,0.0004502716477239614
52.0,52.13333333333333,0.0028961573757884202,0.0004246993594997326
52.13333333333333,52.266666666666666,0.003580742584504915,0.000839342502708462
52.266666666666666,52.4,0.0031183688935177796,0.0006562763557670767
52.4,52.53333333333333,0.00483967101234274,0.001392041988004286
52.53333333333333,52.666666666666664,0.005063012739951086,0.001089086168892199
52.666666666666664,52.8,0.0025422934466773225,0.00037556547105191645
52.8,52.93333333333333,0.0025944992514277125,0.0003094787413315787
52.93333333333333,53.06666666666666,0.0026903598026299987,0.00037097413208385155
53.06666666666666,53.2,0.003417313945904555,0.0010067196758378127
53.2,53.333333333333336,0.002978798912310457,0.000459426686465995
53.333333333333336,53.46666666666667,0.0038785050101665776,0.000902804566411518
53.46666666666667,53.6,0.0028029120507207456,0.0004496720931765874
53.6,53.733333333333334,0.002322107528020593,0.0003116589547942911
53.733333333333334,53.86666666666667,0.004240654171659415,0.0009309731829621996
53.86666666666667,54.0,0.0023603838332413238,0.0002785219366780535
54.0,54.13333333333333,0.002639163632388913,0.0005271187578850027
54.13333333333333,54.266666666666666,0.0035903679823048123,0.0008233499915765511
54.266666666666666,54.4,0.00407218088968204,0.0008440026890659474
54.4,54.53333333333333,0.0053158811068175355,0.0020385920685547856
54.53333333333333,54.666666666666664,0.003050328099331616,0.00046099208132938726
54.666666666666664,54.8,0.0038080614606120326,0.0005872700703696829
54.8,54.93333333333334,0.004140501894097922,0.0013924053630863305
54.93333333333334,55.06666666666666,0.0032376337986647283,0.0005612715073544563
