xl,xh,NLOFF1,dNLOFF1
50.0,50.13333333333333,0.0033733371426157123,4.50883175112604e-05
50.13333333333333,50.266666666666666,0.003332970282844691,4.4246864858920085e-05
50.266666666666666,50.4,0.0034117070490037433,4.54010332582907e-05
50.4,50.53333333333333,0.003380098663470533,4.56906071197233e-05
50.53333333333333,50.666666666666664,0.003285377545870322,4.609743937493523e-05
50.666666666666664,50.8,0.0033064797688530656,4.379395260758029e-05
50.8,50.93333333333333,0.003383181322186499,4.4687379470953576e-05
50.93333333333333,51.06666666666667,0.003292025352513969,4.294078978157448e-05
51.06666666666667,51.2,0.0034010072068504063,4.587836986178313e-05
51.2,51.333333333333336,0.0033393741114036007,4.467816269245371e-05
51.333333333333336,51.46666666666667,0.003277892333333998,4.581905360120147e-05
51.46666666666667,51.6,0.0033381680731898824,4.5308729662122614e-05
51.6,51.733333333333334,0.0033515127874578273,4.4898851662220364e-05
51.733333333333334,51.86666666666667,0.0032511110837667575,4.542898007648891e-05
51.86666666666667,52.0,0.0033502382876478332,4.6230954751003995e-05
52.0,52.13333333333333,0.003372199555868784,4.56281260194227e-05
52.13333333333333,52.266666666666666,0.003297408792396336,4.436063746213104e-05
52.266666666666666,52.4,0.0032097413801459914,4.268458810654279e-05
52.4,52.53333333333333,0.0033858805161254787,4.4697480799811716e-05
52.53333333333333,52.666666666666664,0.0033033270001953663,4.464620771039851e-05
52.666666666666664,52.8,0.003368147812181212,4.574195191768105e-05
52.8,52.93333333333333,0.003305505324772274,4.416670488429093e-05
52.93333333333333,53.06666666666666,0.003361750232319845,4.520636180141122e-05
53.06666666666666,53.2,0.003394293893242208,4.755762393903029e-05
53.2,53.333333333333336,0.003333029334776728,4.4929983049210987e-05
53.333333333333336,53.46666666666667,0.0033439655788258084,4.63043228926254e-05
53.46666666666667,53.6,0.003337933202982081,4.4806878804563446e-05
53.6,53.733333333333334,0.003379904228905598,4.580259433980873e-05
53.733333333333334,53.86666666666667,0.003339486779945513,4.560184302893619e-05
53.86666666666667,54.0,0.0033237648570763794,4.594692064156057e-05
54.0,54.13333333333333,0.0033053990349565395,4.4109595044605976e-05
54.13333333333333,54.266666666666666,0.0033448266604939685,4.548839753471609e-05
54.266666666666666,54.4,0.0033519128722029347,4.729904902497303e-05
54.4,54.53333333333333,0.0033152332087789216,4.518381139651196e-05
54.53333333333333,54.666666666666664,0.0033177079950029746,4.314397599673232e-05
54.666666666666664,54.8,0.0033731448706525217,4.66646599613546e-05
54.8,54.93333333333334,0.003344815055980501,4.5311312383956356e-05
54.93333333333334,55.06666666666666,0.0033321349746131225,4.5212099458990015e-05
55.06666666666666,55.2,0.003307518199282995,4.5236955747918496e-05
55.2,55.333333333333336,0.003371786232278163,4.497735889003459e-05
55.333333333333336,55.46666666666667,0.0033153693055502204,4.4575756293493536e-05
55.46666666666667,55.6,0.003378094254395632,4.585489904085967e-05
55.6,55.733333333333334,0.0033504418302491836,4.498903035528719e-05
55.733333333333334,55.86666666666667,0.003393405702717829,4.532563545476545e-05
55.86666666666667,56.0,0.0033261932665037525,4.5070804497480366e-05
56.0,56.13333333333333,0.003316677304416531,4.329793016810128e-05
56.13333333333333,56.266666666666666,0.0033350665477990442,4.663230979014947e-05
56.266666666666666,56.4,0.003341574759865959,4.632415728912035e-05
56.4,56.53333333333333,0.0033160586752768026,4.474077087402966e-05
56.53333333333333,56.666666666666664,0.003302445923457501,4.417746612639249e-05
56.666666666666664,56.8,0.0033440851219819043,4.591078859793693e-05
56.8,56.93333333333334,0.0033328779136107285,4.503925830377903e-05
