xl,xh,NLOFF1,dNLOFF1
0.0,0.55,0.0014000323749107796,4.627754890740636e-06
0.55,1.1,0.0013976483936965173,4.6724195979414595e-06
1.1,1.6500000000000001,0.0013979735202300713,4.667805699441148e-06
1.6500000000000001,2.2,0.0013997194662386336,4.629095024694984e-06
2.2,2.75,0.0014039238883020262,4.662084748804177e-06
2.75,3.3000000000000003,0.0013997743821301484,4.678686030969596e-06
3.3000000000000003,3.8500000000000005,0.0014041307076386258,4.6966392449755055e-06
3.8500000000000005,4.4,0.0014034691988435836,4.6793606173497105e-06
4.4,4.95,0.001402046075374282,4.695196666259829e-06
4.95,5.5,0.0013952866533224462,4.6532279206950204e-06
5.5,6.050000000000001,0.0013945423370969998,4.655783280369654e-06
6.050000000000001,6.6000000000000005,0.0013978879615055893,4.66667079101574e-06
6.6000000000000005,7.15,0.001403287777928578,4.68469925297621e-06
7.15,7.700000000000001,0.0014041059937920704,4.663371923574444e-06
7.700000000000001,8.25,0.001401556473796766,4.651036387473786e-06
8.25,8.8,0.0014018291591934645,4.662731057202945e-06
8.8,9.350000000000001,0.001397159088770969,4.668193392148205e-06
9.350000000000001,9.9,0.0014089453523788986,4.7091325539568586e-06
9.9,10.450000000000001,0.0013954302396883636,4.659615080974698e-06
10.450000000000001,11.0,0.0014029610773239607,4.702706727946595e-06
11.0,11.55,0.001399090898015358,4.676246409754072e-06
11.55,12.100000000000001,0.0014009789281712354,4.674679512325639e-06
12.100000000000001,12.65,0.0014009979208521512,4.673823522240151e-06
12.65,13.200000000000001,0.001395203488748665,4.6538431305330105e-06
13.200000000000001,13.750000000000002,0.0013853286992408238,4.654238652498357e-06
13.750000000000002,14.3,0.0013958694269113091,4.643786747467378e-06
14.3,14.850000000000001,0.0013865090340039637,4.5960276789546234e-06
14.850000000000001,15.400000000000002,0.001398981126639945,4.683691569779921e-06
15.400000000000002,15.950000000000001,0.0013954159365225935,4.686671264998212e-06
15.950000000000001,16.5,0.0013981322496818397,4.68227824010593e-06
16.5,17.05,0.0013937320553040892,4.6250501931682386e-06
17.05,17.6,0.0013884328270224457,4.597563826794263e-06
17.6,18.150000000000002,0.0013947893991138863,4.6857680308043395e-06
18.150000000000002,18.700000000000003,0.0013936946287748289,4.653232152318851e-06
18.700000000000003,19.25,0.0013897939068298689,4.661720563584994e-06
19.25,19.8,0.0013903063440123173,4.646985667491269e-06
19.8,20.35,0.001385083332656986,4.6277828656214875e-06
20.35,20.900000000000002,0.0013919106682758642,4.627561397492312e-06
20.900000000000002,21.450000000000003,0.0013935546805438136,4.644371502226087e-06
21.450000000000003,22.0,0.0013896462770332544,4.627337137662116e-06
22.0,22.55,0.0013926242004824172,4.632873028253224e-06
22.55,23.1,0.0013870665099459433,4.63020224158701e-06
23.1,23.650000000000002,0.0013843735755275396,4.599016678085593e-06
23.650000000000002,24.200000000000003,0.001391058630118989,4.651308425949337e-06
24.200000000000003,24.750000000000004,0.001389665460320739,4.636915393947995e-06
24.750000000000004,25.3,0.0013965992090613096,4.6417550748966696e-06
25.3,25.85,0.0013868598764860123,4.6443399095032405e-06
25.85,26.400000000000002,0.0013903541833578542,4.673753855960062e-06
26.400000000000002,26.950000000000003,0.0013889458901333038,4.641276694311383e-06
26.950000000000003,27.500000000000004,0.0013923409028352145,4.64774229565015e-06
27.500000000000004,28.05,0.001387037097195856,4.626122645323537e-06
28.05,28.6,0.001385904988712217,4.620231023590169e-06
28.6,29.150000000000002,0.0013791064243792181,4.572278814896075e-06
29.150000000000002,29.700000000000003,0.0013789676466068152,4.626435136256183e-06
29.700000000000003,30.250000000000004,0.0013811574342445312,4.668990488979528e-06
30.250000000000004,30.800000000000004,0.0013812239743713152,4.592817839612188e-06
30.800000000000004,31.35,0.0013882947929508254,4.664857818218202e-06
31.35,31.900000000000002,0.0013849134696523426,4.613338633814402e-06
31.900000000000002,32.45,0.0013722273810498646,4.555573033557226e-06
32.45,33.0,0.0013767370139336293,4.601741700836705e-06
33.0,33.550000000000004,0.001386452532875771,4.675476948495336e-06
33.550000000000004,34.1,0.00138050325696915,4.639201123487651e-06
34.1,34.650000000000006,0.0013880346356861081,4.667173717949768e-06
34.650000000000006,35.2,0.001387114039406009,4.701057037911829e-06
35.2,35.75,0.0013713507150821364,4.569369864238363e-06
35.75,36.300000000000004,0.001377740333274556,4.599233307017137e-06
36.300000000000004,36.85,0.001375893978009788,4.617329661028929e-06
36.85,37.400000000000006,0.0013699578517671787,4.5783239834761165e-06
37.400000000000006,37.95,0.0013780282810066412,4.611067240714569e-06
37.95,38.5,0.0013719878400053989,4.592891514731037e-06
38.5,39.050000000000004,0.0013698118724085467,4.546639106409263e-06
39.050000000000004,39.6,0.0013756171237185144,4.610587752131219e-06
39.6,40.150000000000006,0.0013716360997201324,4.597933902439942e-06
40.150000000000006,40.7,0.0013693125526709842,4.562505026898604e-06
40.7,41.25,0.001367675410790189,4.573755546879383e-06
41.25,41.800000000000004,0.0013701816227691217,4.661024280825792e-06
41.800000000000004,42.35,0.001378928525388655,4.663472558152375e-06
42.35,42.900000000000006,0.00136839765653393,4.597503535031027e-06
42.900000000000006,43.45,0.0013705839222987587,4.5988835905474815e-06
43.45,44.0,0.0013642419880318432,4.5917921008215715e-06
44.0,44.550000000000004,0.001368774219259575,4.604108743275075e-06
44.550000000000004,45.1,0.0013664819743149654,4.57086646624121e-06
45.1,45.650000000000006,0.0013686948710218228,4.62441657835305e-06
45.650000000000006,46.2,0.001371679814081105,4.625630286234934e-06
46.2,46.75000000000001,0.0013596533491025667,4.561114504987411e-06
46.75000000000001,47.300000000000004,0.00135143943504356,4.479433778367516e-06
47.300000000000004,47.85,0.0013655455703408996,4.611622569488719e-06
47.85,48.400000000000006,0.0013576542915657095,4.5685406914964e-06
